取引先ID,審査日,企業名,業種大分類,業種小分類,取引区分,営業担当部署,紹介元,検収時期(年),リース期間(月),取得価格(百万円),物件ID（任意）,物件名（任意）,物件スコア（任意）,競合状況,競合提示金利(%),競合他社名,契約種別,売上高(百万円),売上総利益(百万円),営業利益(百万円),経常利益(百万円),当期純利益(百万円),純資産(百万円),総資産(百万円),機械装置(百万円),その他資産(百万円),減価償却費(百万円),減価償却累計(百万円),支払リース料(百万円),地代家賃(百万円),銀行借入(百万円),リース残高(百万円),契約件数,格付,定性_設立経営年数,定性_顧客安定性,定性_返済履歴,定性_事業将来性,定性_設備目的,定性_メイン取引銀行,強みタグ,担当者直感スコア(1-5),特記事項,最終結果,データ登録日,見積提示日,顧客反応日,結果日,獲得レート(%),基準金利(%),失注理由,競合他社,承認条件,結果登録メモ
932335,2025-01-20,0,Rサービス業（他に分類されないもの）,0,新規先,宇都宮営業部,銀行紹介,2025,60,3.001827,0,ノア,0,0,0,0,自動車,32.46,32.46,1.218,1.809,1.553,0,0,2.18,0,1.357,0,1.5,0,5.84,3.2368,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,6.03,0,0,0,0,0
913608,2025-04-24,0,Rサービス業（他に分類されないも）,0,既存先,宇都宮営業部,その他,2025,60,0.3295,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,1.52,0,0,0,0,0
906373,2025-04-21,0,H 運輸業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2025,60,4.258916,0,PC5台＋セキュリティ5兄弟＋複合機,0,0,0,0,一般,525.599,133.249,45.973,132.343,62.6,0,0,41.934,29.904,9.449,39.41,1.275,0,278.338,31.3844,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.51,0,0,0,0,0
913608,2025-04-24,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,1.23,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,1.61,0,0,0,0,0
913608,2025-04-24,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,0.23165,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,1.53,0,0,0,0,0
913608,2025-04-24,0,Rサービス業（他に分離されないもの）,0,既存先,宇都宮営業部,その他,2025,60,0.81,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,1.54,0,0,0,0,0
913608,2025-04-24,0,Rサービス業（他に分顔されないもの）,0,既存先,宇都宮営業部,その他,2025,60,0.224,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,1.57,0,0,0,0,0
910447,2025-05-12,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,60,2.1994,0,トヨタダイナ,0,0,0,0,自動車,383.391,220.74,19.791,40.522,11.827,0,0,5.076,0,0,15.433,22.323,2.37,329.208,2.6275,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.09,0,0,0,0,0
950594,2024-07-12,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2024,84,11.5,0,給材トロリー入替工事,0,0,0,0,一般,684.021,153.835,10.967,6.915,3.537,0,0,44.002,96.549,4.344,7.635,7.37,4.189,164.948,19.0149,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.50,0,0,0,0,0
908798,2025-02-04,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,60,8,0,プロゲーター,0,0,0,0,割賦,648.445,402.032,52.506,35.458,31.096,0,0,74.295,9.656,12.803,59.326,41.146,0.825,445.814,41.62667,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,1.81,0,0,0,0,0
920423,2025-01-23,0,D建設業,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.498182,0,プロボックス,0,0,0,0,自動車,497.283,168.579,-29.27,9.098,11.156,0,0,89.513,12.803,19.002,0,6.463,0,154.717,9.7166,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.67,0,0,0,0,0
971683,2024-11-15,0,E 製造業,0,既存先,宇都宮営業部,その他,2024,60,7.7,0,いすずELFワイド,0,0,0,0,自動車,2498.387,254.738,-26.788,-6.564,-3.632,0,0,215.96,0,3.985,96.945,19.601,149.793,179.212,38.5888,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.66,0,0,0,0,0
913608,2025-04-24,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,0.197,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.73,0,0,0,0,0
916819,2025-04-10,0,Rサービス業（他に分類されないもの）,0,新規先,宇都宮営業部,銀行紹介,2025,60,0.753,0,PAS,0,0,0,0,割賦,75.611,23.556,-1.158,0.617,0.125,0,0,4.29,18.352,4.26,3.365,0.084,1.5,18.334,0.7672,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.30,0,0,0,0,0
913608,2025-04-10,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,30.269,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,1.56,0,0,0,0,0
961361,2025-02-04,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.45,0,Fuwarica,0,0,0,0,一般,9881.831,1227.596,85.832,85.554,13.162,0,0,16.166,0,10.297,21.71,40.244,83.243,247.394,2.9269,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.90,0,0,0,0,0
901331,2025-04-22,0,D建設業,0,既存先,宇都宮営業部,銀行紹介,2025,60,0.3315,0,複合機,0,0,0,0,一般,5745.221,800.369,226.63,189.732,134.055,0,0,0,-146.097,6.203,5.982,15.75,13.157,0,1.49986,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.41,0,0,0,0,0
925942,2025-03-27,0,E製造業,0,既存先,宇都宮営業部,その他,2025,60,5.6,0,冷蔵機入替,0,0,0,0,一般,2031.33,200.127,3.088,1.16,15.115,0,0,69.681,2.235,8.494,0.168,4.998,49.126,356.212,43.48422,0,9,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.24,0,0,0,0,0
926419,2025-04-04,0,1卸売業・小売業,0,既存先,宇都宮営業部,銀行紹介,2025,48,0.807,0,アイスメーカー,0,0,0,0,一般,991.834,188.284,0.5,-3.38,-3.099,0,0,1.204,12.501,6.517,0,11.557,0,254.583082,2.7834,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.92,0,0,0,0,0
977094,2025-04-03,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,0.428,0,複合機,0,0,0,0,一般,12154.332,9179.403,956.444,1618.673,857.119,0,0,242.021,-10225.929,1071.09,0,397.482,0,596.429,27.176,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.48,0,0,0,0,0
913608,2025-03-21,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,0.18,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.75,0,0,0,0,0
913608,2025-03-24,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,28.808,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,1.56,0,0,0,0,0
919764,2025-03-31,0,Rサービス策（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,72,1.2484,0,電話機・複合機,0,0,0,0,一般,554.456,419.659,21.622,34.091,24.57,0,0,9,34.531,37.454,0,21.441,0,258.251,6.1108,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.92,0,0,0,0,0
914715,2025-03-26,0,Rサービス業（他に分類されないもの）,0,新規先,宇都宮営業部,銀行紹介,2025,60,11.7,0,日野 デュトロ パッカー 2t,0,0,0,0,自動車,687.388,248.923,35.34,46.364,32.672,0,0,21.847,0,18.317,0,13.847,4.976,210.579,11.264,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,199,0,0,0,0,0
913608,2025-03-21,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,0.379,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,1.57,0,0,0,0,0
932183,2024-12-17,0,Rサービス（他に分類されないもの）,0,新規先,宇都宮営業部,銀行紹介,2024,60,5.67871,0,アルファード,0,0,0,0,自動車,12.496,12.496,-1.267,-1.309,-1.39,0,0,0,0,0.055,0,0.12,0,5.274,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,0,0,0,0,0,0
932718,2025-03-24,0,E製造業,0,新規先,宇都宮営業部,銀行紹介,2025,60,0.895,0,電線加工機,0,0,0,0,一般,24.591,9.095,-0.564,-0.331,-0.4,0,0,0,0,0.015,0.062,0.61,0.016,1.472,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.83,0,分は文実（酸実・口己金）,0,0,分は文実（酸実・口己金）
909273,2025-04-24,0,M 宿泊業・飲食サービス業,0,既存先,宇都宮営業部,銀行紹介,2025,60,0.7,0,複合機,0,0,0,0,一般,2231.739,1836.702,133.651,150.191,96.773,0,0,8.776,12.101,122.167,0,28.912,0,828.53,1.4187,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.16,0,設備役資見計せ（禁選・話縮）,0,0,設備役資見計せ（禁選・話縮）
962443,2025-01-27,0,1卸売業・小売業,0,新規先,0,銀行紹介,2025,60,1.919,0,フォークリフト,0,0,0,0,一般,1052.683,228.025,12.479,17.823,12.566,0,0,2.563,0.046,4.488,0,0.564,0,50,0,0,9,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.08,0,設備投資見合せ（部湯・話縮）,0,0,設備投資見合せ（部湯・話縮）
932095,2024-12-04,0,1卸売業・小売業,0,新規先,宇都宮営業部,銀行紹介,2024,72,1.509167,0,スズキ キャリイ,0,0,0,0,自動車,844.848,334.205,-18.473,-19.258,-17.783,0,0,0,0.501,8.766,0,25.229,0,174.148,0,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,0,0,他社合（レート）,0,0,他社合（レート）
929638,2025-03-14,0,Rサービス案（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,0.75,0,デル製 パソコン 6台,0,0,0,0,一般,267.53,267.53,-16.299,-17.08,9.214,0,0,0,0,0.65,0,3.457,0,0,1.11975,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.85,0,0,0,0,0
950594,2025-02-18,0,E 製造業,0,既存先,宇都宮営業部,その他,2025,36,3,0,型枠一式,0,0,0,0,割賦,684.021,153.835,10.967,6.915,3.537,0,0,44.002,96.549,4.344,7.635,7.37,4.189,164.948,19.0149,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.93,0,0,0,0,0
932558,2025-02-21,0,1卸売業・小売業,0,新規先,宇都宮営業部,銀行紹介,2025,72,3.07,0,フォークリフト,0,0,0,0,一般,175.95,48.414,3.373,2.961,2.363,0,0,0.336,0.153,2.582,0.313,4.161,0,3.28,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,0,0,他社競合（レート）,0,0,他社競合（レート）
932540,2025-02-19,0,E 製造業,0,新規先,宇都宮営業部,銀行紹介,2025,60,4.4,0,圧力タンク,0,0,0,0,割賦,96.8,34.795,0.031,0.74,0.659,0,0,23.843,0,0,0,1.269,0.356,17.662,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,0,0,0,0,0,0
914156,2025-01-29,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,60,2.706,0,トヨタエンジンフォークリフト,0,0,0,0,割賦,361.367,38.827,-42.872,-40.836,-45.492,0,0,109.332,0,1.457,20.641,0.151,1.088,207.756,3.1212,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.51,0,0,0,0,0
932631,2025-03-05,0,E 製造業,0,新規先,宇都宮営業部,銀行紹介,2025,60,1.478246,0,N-VAN,0,0,0,0,自動車,242.53,59.145,-3.431,8.574,6.702,0,0,31.226,0,0.749,8.019,0.811,0.827,3.308,0,0,2,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.61,0,物件不適,0,0,物件不適
931815,2024-10-10,0,D建設業,0,新規先,宇都宮営業部,銀行紹介,2024,60,2.52344,0,カラボカラーセンサー,0,0,0,0,一般,385.583,156.652,4.263,0.964,0.548,0,0,30.614,0,0,0,10.335,0,43.966,0,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,0,0,設費後資見合せ（特選・認知）,0,0,設費後資見合せ（特選・認知）
916526,2025-03-14,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,9.9,0,アルファード,0,0,0,0,自動車,966.123,122.851,21.691,24.149,16.458,0,0,78.573,0,1.036,46.021,8.257,25.121,307.504,19.8348,0,5,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,4.00,0,0,0,0,0
925310,2025-03-21,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,3.98,0,CHC NAV RS10バッケージ,0,0,0,0,一般,264.607,145.249,55.011,35.985,30.266,0,0,4.308,0,6.962,1.323,3.087,2.71,3.328,8.4999,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.65,0,0,0,0,0
924049,2025-03-18,0,Rサービス業（他に分類されないもの）,0,新規先,宇都宮営業部,銀行紹介,2025,60,2.22,0,消毒保管機,0,0,0,0,一般,108.284,104.673,0.176,0.459,0.196,0,0,5.742,4.341,0.054,0,0.97,0,2.53,2.8854,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.52,0,0,0,0,0
910765,2025-01-21,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,2.402691,0,スイフトスポーツ,0,0,0,0,自動車,151.7,114.507,18.436,7.248,5.392,0,0,20.116,0,34.046,0,0.894,0,176.91,5.91,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,6.04,0,0,0,0,0
913608,2025-03-21,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,0.215,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,1.57,0,0,0,0,0
930763,2024-05-14,0,Rサービス業（他に分類されないもの）,0,新規先,0,銀行紹介,2024,84,13,0,太陽光発電設備,0,0,0,0,割賦,283.305,283.305,-3.463,-11.263,-12.804,0,0,0,0,10.246,0,0,0,585.39,34.8977,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.21,0,0,0,0,0
919764,2024-10-24,0,Rサービス業（他に分類されないもの）,0,既存先,0,銀行紹介,2024,60,1.5912,0,ネットワークカメラシステム,0,0,0,0,一般,554.456,419.659,21.622,34.091,24.57,0,0,9,34.531,37.454,0,21.441,0,258.251,6.1108,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.93,0,0,0,0,0
969448,2025-02-28,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.24,0,エアコン,0,0,0,0,一般,186.653,111.622,0.498,14.463,-0.428,0,0,1.257,0,2.367,0,3.156,0,49.715,1.3939,0,9,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.65,0,0,0,0,0
913608,2025-03-21,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,0.34,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,1.60,0,0,0,0,0
913608,2025-03-21,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,0.203,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,1.52,0,0,0,0,0
913608,2025-03-21,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,0.1,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.67,0,0,0,0,0
924118,2025-02-19,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,60,3.44,0,ロッカー型冷蔵自動販売機,0,0,0,0,一般,683.192,450.55,-5.841,-11.786,-12.131,0,0,35.074,0,40.347,0,42.92,0,194.828,12.44788,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.31,0,0,0,0,0
932035,2024-11-20,0,1卸売業・小売業,0,新規先,宇都宮営業部,銀行紹介,2024,60,1.16097,0,hp SFF400,0,0,0,0,一般,7945.274,787.995,86.891,140.217,41.58,0,0,199.328,0,124.251,0,16.683,0,325.617,1.1715,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.86,0,0,0,0,0
912230,2025-02-13,0,Rサービス（他に分類されないもの）,0,新規先,宇都宮営業部,銀行紹介,2025,36,1.0736,0,InBody 380N,0,0,0,0,一般,4297.06,2434.108,50.131,56.531,8.307,0,0,1.017,19.737,19.987,0,48.058,0,9,0.4512,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.71,0,0,0,0,0
906346,2024-11-13,0,Rサービス等（他に分類されないもの）,0,新規先,宇都宮営業部,銀行紹介,2024,60,20.629804,0,GIGA22,0,0,0,0,自動車,410.524,107.386,48.724,78.331,73.572,0,0,35.863,0,6.618,17.869,1.825,11.564,170.046,36.212,0,9,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.06,0,0,0,0,0
